,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1518,en,False,1441072113100615685,"This week's Bear Tracks picks up where we left off last week, but this time with the #WSUBears in the den they dug in the exercise yard. We used a new trail cam to get shots of them in the den, plus going in &amp; out. #GoCougs https://t.co/Mjol4OddID",[],"['WSUBears', 'GoCougs']",[],[],USA,This week s Bear Tracks picks up where we left off last week  but this time with the  WSUBears in the den they dug in the exercise yard  We used a new trail cam to get shots of them in the den  plus going in  amp  out   GoCougs https   t co Mjol4OddID,2021-09-23 16:00:00
1519,en,False,1441072097468497923,Where i live is so ghetto🤣mf down the street from me got shot in both of their legs and there was like 40 shots that went off 🤕,"['🤣', '🤕']",[],[],[],USA,Where i live is so ghettomf down the street from me got shot in both of their legs and there was like 40 shots that went off ,2021-09-23 16:00:00
1520,en,False,1441072086621904912,Nannies ‘call the shots’ as parents face a child care shortage https://t.co/IHWB0AfYSR,[],[],[],['https://t.co/IHWB0AfYSR'],USA,Nannies ‘call the shots’ as parents face a child care shortage https   t co IHWB0AfYSR,2021-09-23 16:00:00
1521,en,False,1441072078589992966,@1marcofrustrado @lindamiIes @Louistubegamin @GunnMik @marvel_shots you were watching when he was fine and more worried about his hair after she hit him with a supercharged mega attack?,[],[],"['1marcofrustrado', 'lindamiIes', 'Louistubegamin', 'GunnMik', 'marvel_shots']",[],USA, 1marcofrustrado  lindamiIes  Louistubegamin  GunnMik  marvel shots you were watching when he was fine and more worried about his hair after she hit him with a supercharged mega attack ,2021-09-23 16:00:00
1522,en,False,1441072073846124551,@ImSpeaking13 They did these at malls. They were called Glamour Shots.,[],[],['ImSpeaking13'],[],USA, ImSpeaking13 They did these at malls  They were called Glamour Shots ,2021-09-23 16:00:00
1523,en,False,1441072073426694155,Yes shots fired!!!! https://t.co/fAAmEuveKY https://t.co/mXQSCIKIKx,[],[],[],['https://t.co/fAAmEuveKY'],USA,Yes shots fired     https   t co fAAmEuveKY https   t co mXQSCIKIKx,2021-09-23 16:00:00
1524,en,False,1441072072894021639,@MILFnC0okiEs you got any glamor shots hiding anywhere?,[],[],['MILFnC0okiEs'],[],USA, MILFnC0okiEs you got any glamor shots hiding anywhere ,2021-09-23 16:00:00
1525,en,False,1441072064069193730,@iamExpel @RavenSoftware Bruh I died the other night to someone sitting at a restaurant building with a proxy at the bottom and then the top. Then they laced me with 2 shots. My PC was turned off after that,['xp'],[],"['iamExpel', 'RavenSoftware']",[],USA, iamEel  RavenSoftware Bruh I died the other night to someone sitting at a restaurant building with a proxy at the bottom and then the top  Then they laced me with 2 shots  My PC was turned off after that,2021-09-23 16:00:00
1526,en,False,1441072058692091905,@YzermanSZN “You miss 100% of the shots you don’t take”,[],[],['YzermanSZN'],[],USA, YzermanSZN “You miss 100  of the shots you don’t take”,2021-09-23 16:00:00
1527,en,False,1441072037116665856,"@ChuckMindenhall don't expect anything from him to be honest. I'm a big fan so will 
bring the house down at 4am in the uk if he clips lawler.. but not devoid of reality either. 
Just got this sinking feeling I can't shake. Hope he doesn't get hurt. 5 years knocking back shots isn't great prep.",['xp'],[],['ChuckMindenhall'],[],USA, ChuckMindenhall don t eect anything from him to be honest  I m a big fan so will bring the house down at 4am in the uk if he clips lawler   but not devoid of reality either  Just got this sinking feeling I can t shake  Hope he doesn t get hurt  5 years knocking back shots isn t great prep ,2021-09-23 16:00:00
1528,en,False,1441072034361090053,If u beefin wit me you beefin wit ya self 😂 send some shots,['😂'],[],[],[],USA,If u beefin wit me you beefin wit ya self  send some shots,2021-09-23 16:00:00
1529,en,False,1441072031517364224,@mrdemonge @chloe3dx @3dxchat Great shots! 😍,['😍'],[],"['mrdemonge', 'chloe3dx', '3dxchat']",[],USA, mrdemonge  chloe3dx  3dxchat Great shots  ,2021-09-23 16:00:00
1530,en,False,1441072029478920192,"@MercuryinRx Crazy times. I’d be nervous. 
Say a prayer and read over what you consent to. If it’s digital, take screen shots and email to a safe account.",[],[],['MercuryinRx'],[],USA, MercuryinRx Crazy times  I’d be nervous  Say a prayer and read over what you consent to  If it’s digital  take screen shots and email to a safe account ,2021-09-23 16:00:00
1531,en,False,1441072029319393292,"#Pune became only the second district in the state on Thursday to administer one crore shots against #Covid_19. According to #CoWIN, a total of 1,00,14,107 crore doses have been administered as of Thursday, covering 70% of the eligible adult population with at least one jab.",[],"['Pune', 'Covid_19', 'CoWIN']",[],[],USA, Pune became only the second district in the state on Thursday to administer one crore shots against  Covid 19  According to  CoWIN  a total of 1 00 14 107 crore doses have been administered as of Thursday  covering 70  of the eligible adult population with at least one jab ,2021-09-23 16:00:00
1532,en,False,1441072028782530560,@28PF34 @GemayelHampton @VP I'll give you the benefit of not watching the video when this happened to know the officer asked for his ID. That's when the gun was announced in which the young officer went into panic mode. Philando said he was getting his ID in the video as instructed when 7 shots were fired.,[],[],"['28PF34', 'GemayelHampton', 'VP']",[],USA, 28PF34  GemayelHampton  VP I ll give you the benefit of not watching the video when this happened to know the officer asked for his ID  That s when the gun was announced in which the young officer went into panic mode  Philando said he was getting his ID in the video as instructed when 7 shots were fired ,2021-09-23 16:00:00
1533,en,False,1441072022470094848,@LordKingSalmon @MiniatureAtom @Asktheboss22 @scgullen @TheFirstonTV Plus you would just lie 😂😂 you got caught lying multiple times in screen shots a day ago jahahah,['😂'],[],"['LordKingSalmon', 'MiniatureAtom', 'Asktheboss22', 'scgullen', 'TheFirstonTV']",[],USA, LordKingSalmon  MiniatureAtom  Asktheboss22  scgullen  TheFirstonTV Plus you would just lie  you got caught lying multiple times in screen shots a day ago jahahah,2021-09-23 16:00:00
1534,en,False,1441072011820797953,Still coming down🧘🏾‍♀️,['🧘🏾\u200d♀️'],[],[],[],USA,Still coming down,2021-09-23 16:00:00
1535,en,False,1441072006611574786,@Branley68068097 @KrygonFandom He’s nothing like riot the only reason that was even discussed was because of the funko pop that was shown and the little shots we got of him in the first trailer,[],[],"['Branley68068097', 'KrygonFandom']",[],USA, Branley68068097  KrygonFandom He’s nothing like riot the only reason that was even discussed was because of the funko pop that was shown and the little shots we got of him in the first trailer,2021-09-23 16:00:00
1536,en,False,1441071998185066505,"Oh cool.
Now @ColinCowherd taking suttle shots at @PatMcAfeeShow because of Rodgers weekly interviews?
If you ask me Colin, the fact that you have to come put and say anything at all shows how low, well, you have gone.
Pat gives Aaron a platform to talk. 
U just shit talk him 🤷‍♂️",['🤷\u200d♂️'],[],"['ColinCowherd', 'PatMcAfeeShow']",[],USA,Oh cool Now  ColinCowherd taking suttle shots at  PatMcAfeeShow because of Rodgers weekly interviews If you ask me Colin  the fact that you have to come put and say anything at all shows how low  well  you have gone Pat gives Aaron a platform to talk  U just shit talk him ,2021-09-23 16:00:00
1537,en,False,1441071997480587265,@sixdedlysinz @AfricanGaming @NXH_Khanivore @lxgic_ttv @ItzAdnaann @Niloo_TTV @NixuhGG Shots brotha !! 🔥,['🔥'],[],"['sixdedlysinz', 'AfricanGaming', 'NXH_Khanivore', 'lxgic_ttv', 'ItzAdnaann', 'Niloo_TTV', 'NixuhGG']",[],USA, sixdedlysinz  AfricanGaming  NXH Khanivore  lxgic ttv  ItzAdnaann  Niloo TTV  NixuhGG Shots brotha    ,2021-09-23 16:00:00
1538,en,False,1441071978295672839,@getabucket_com He never played with no one who could make clutch shots basically,[],[],['getabucket_com'],[],USA, getabucket com He never played with no one who could make clutch shots basically,2021-09-23 16:00:00
1539,en,False,1441071957156368392,England v New Zealand ODI: Karey Martin's best shots in unbeaten 65 https://t.co/OFVEoo0h2r,[],[],[],['https://t.co/OFVEoo0h2r'],USA,England v New Zealand ODI  Karey Martin s best shots in unbeaten 65 https   t co OFVEoo0h2r,2021-09-23 16:00:00
1540,en,False,1441071944841891847,@DolioJ That’s the “happiest” day?  Shot day?  If she likes shots there’s a military recruiter nearby with some fantastic promises😂,['😂'],[],['DolioJ'],[],USA, DolioJ That’s the “happiest” day   Shot day   If she likes shots there’s a military recruiter nearby with some fantastic promises,2021-09-23 16:00:00
1541,en,False,1441071933936717833,"@RemedyIvan @JB_Goldstein @LynnHolliday8 Vaccines were also developed before the delta variant which is more powerful. I agree there needs to be a time where we learn to live with COVID and there will prob be booster shots as it continues to mutate, and it’ll prob be like just a flu shot but we’re just not there yet",[],[],"['RemedyIvan', 'JB_Goldstein', 'LynnHolliday8']",[],USA, RemedyIvan  JB Goldstein  LynnHolliday8 Vaccines were also developed before the delta variant which is more powerful  I agree there needs to be a time where we learn to live with COVID and there will prob be booster shots as it continues to mutate  and it’ll prob be like just a flu shot but we’re just not there yet,2021-09-23 16:00:00
1542,en,False,1441071929176170500,"@chipfranklin Absolutely.  Mandate it.  Pay people to do it.  At this point just stop trying to argue in good faith, let's get shots in arms.",[],[],['chipfranklin'],[],USA, chipfranklin Absolutely   Mandate it   Pay people to do it   At this point just stop trying to argue in good faith  let s get shots in arms ,2021-09-23 16:00:00
1543,en,False,1441071924327550984,"@brian_armstrong WTF is going in there? Seriously bro, you guys are scamming me out of $. I have screen shots to prove it. “Completed transactions” keep changing. As a coin goes up. This is WRONG.",[],[],['brian_armstrong'],[],USA, brian armstrong WTF is going in there  Seriously bro  you guys are scamming me out of    I have screen shots to prove it  “Completed transactions” keep changing  As a coin goes up  This is WRONG ,2021-09-23 16:00:00
1544,en,False,1441071916392013831,@arobin0888 @slickronin @GunnMik @marvel_shots Wich movie? I don't remember that,[],[],"['arobin0888', 'slickronin', 'GunnMik', 'marvel_shots']",[],USA, arobin0888  slickronin  GunnMik  marvel shots Wich movie  I don t remember that,2021-09-23 16:00:00
1545,en,False,1441071895470874628,@ParissAthena Blue moon is a beer made from orange peels its a Belgium wheat and the shots amazing...,[],[],['ParissAthena'],[],USA, ParissAthena Blue moon is a beer made from orange peels its a Belgium wheat and the shots amazing   ,2021-09-23 16:00:00
1546,en,False,1441071894376194050,@BigRichhh @BaIIersOnly I still don’t understand why Kyrie said that. Acting like he never played with lebron and it’s endless highlights where lebron has made the same kind of shots Kyrie makes,[],[],"['BigRichhh', 'BaIIersOnly']",[],USA, BigRichhh  BaIIersOnly I still don’t understand why Kyrie said that  Acting like he never played with lebron and it’s endless highlights where lebron has made the same kind of shots Kyrie makes,2021-09-23 16:00:00
1547,en,False,1441071845835431938,"@CaptinDeckerSTR Both shots were painless, doctors and volunteers were friendly and explained everything really well. 

Worst part by far was the anxiety before the 1st injection (no one really likes needles!) but it wasn’t warranted - 2nd shot I was absolutely fine.",['xp'],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR Both shots were painless  doctors and volunteers were friendly and elained everything really well  Worst part by far was the anxiety before the 1st injection  no one really likes needles   but it wasn’t warranted   2nd shot I was absolutely fine ,2021-09-23 16:00:00
1548,en,False,1441071813014949896,@CaptinDeckerSTR Moderna in March and April. Barely felt the shots because it's such a small amount of liquid. Little sore in the arm later that night. Same deal with the second shot except that I felt run down and really tired for a couple days afterward. Good to go since.,[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR Moderna in March and April  Barely felt the shots because it s such a small amount of liquid  Little sore in the arm later that night  Same deal with the second shot except that I felt run down and really tired for a couple days afterward  Good to go since ,2021-09-23 16:00:00
1549,en,False,1441071812800962565,"@marvel_shots @satyam20157 Cute Dishu Insta Reel ❤️❤️❤️❤️ | @DishPatani  ❤️ x @DishaPataniFC13 ❤️ https://t.co/yr2o84Auzp https://t.co/OT7jhczPXl
#DishaPatani #dishalove #LoveIsInTheAir https://t.co/TlNRnHDq1I https://t.co/AxwKhuR6cg",['❤️'],"['DishaPatani', 'dishalove', 'LoveIsInTheAir']","['marvel_shots', 'satyam20157', 'DishPatani', 'DishaPataniFC13']",['https://t.co/yr2o84Auzp'],USA, marvel shots  satyam20157 Cute Dishu Insta Reel     DishPatani   x  DishaPataniFC13  https   t co yr2o84Auzp https   t co OT7jhczPXl DishaPatani  dishalove  LoveIsInTheAir https   t co TlNRnHDq1I https   t co AxwKhuR6cg,2021-09-23 16:00:00
1550,en,False,1441071803007266822,"@AdamKinzinger I remember the line up with multiple shot gun jet injectors on both sides. Must have gotten 10 shots that day in processing. At the end of the line, all us recruits had blood and vaccine running down our arms. Aaahh. Good times. Good memories",[],[],['AdamKinzinger'],[],USA, AdamKinzinger I remember the line up with multiple shot gun jet injectors on both sides  Must have gotten 10 shots that day in processing  At the end of the line  all us recruits had blood and vaccine running down our arms  Aaahh  Good times  Good memories,2021-09-23 16:00:00
